,Lineups,Team,GP,Min,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,+/-
1,P. Millsap - W. Barton - N. Jokic - T. Lyles - J. Murray,DEN,1,78.3,200.0,0.0,100.0,0.0,0.0,0.0,0.0,200.0,200.0,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
2,D. Arthur - M. Plumlee - E. Mudiay - T. Lyles - M. Beasley,DEN,1,72.5,200.0,100.0,150.0,66.7,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0
3,D. Harris - W. Barton - N. Jokic - T. Lyles - M. Beasley,DEN,2,71.7,250.0,100.0,100.0,100,50.0,50.0,100,0.0,0.0,0.0,0.0,50.0,50.0,100.0,0.0,0.0,50.0,0.0,100.0,50.0,150.0
4,K. Faried - E. Mudiay - M. Beasley - J. Murray - J. Hernangomez,DEN,1,69.2,0.0,0.0,100.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,50.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-100.0
5,D. Harris - P. Millsap - W. Barton - G. Harris - T. Lyles,DEN,1,68.3,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-200.0
6,D. Harris - W. Barton - G. Harris - T. Lyles - J. Murray,DEN,1,68.3,250.0,100.0,100.0,100,50.0,50.0,100,0.0,0.0,0.0,0.0,50.0,50.0,50.0,0.0,0.0,0.0,0.0,50.0,0.0,100.0
7,P. Millsap - W. Barton - M. Plumlee - J. Murray - T. Craig,DEN,1,68.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,-300.0
8,P. Millsap - W. Chandler - K. Faried - W. Barton - J. Murray,DEN,1,66.1,100.0,33.3,100.0,33.3,33.3,100.0,33.3,0.0,0.0,0.0,0.0,33.3,33.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-66.7
9,P. Millsap - W. Chandler - W. Barton - G. Harris - M. Beasley,DEN,2,65.8,0.0,0.0,133.3,0.0,0.0,66.7,0.0,0.0,0.0,0.0,33.3,66.7,100.0,0.0,0.0,0.0,0.0,0.0,66.7,0.0,-100.0
10,W. Chandler - G. Harris - T. Lyles - M. Beasley - J. Murray,DEN,2,65.6,166.7,33.3,100.0,33.3,33.3,100.0,33.3,66.7,66.7,100,33.3,66.7,100.0,33.3,0.0,0.0,0.0,0.0,0.0,33.3,66.7
11,W. Chandler - K. Faried - E. Mudiay - T. Lyles - M. Beasley,DEN,1,64.7,100.0,40.0,160.0,25.0,20.0,80.0,25.0,0.0,0.0,0.0,60.0,20.0,80.0,0.0,0.0,0.0,20.0,0.0,40.0,40.0,-80.0
12,D. Harris - P. Millsap - W. Barton - G. Harris - N. Jokic,DEN,3,64.6,87.5,37.5,75.0,50.0,12.5,50.0,25.0,0.0,0.0,0.0,0.0,25.0,25.0,25.0,25.0,0.0,0.0,0.0,12.5,12.5,-25.0
13,D. Harris - W. Chandler - W. Barton - T. Lyles - T. Craig,DEN,1,62.3,183.3,66.7,133.3,50.0,16.7,50.0,33.3,33.3,33.3,100,33.3,50.0,83.3,33.3,0.0,0.0,16.7,16.7,50.0,33.3,66.7
14,W. Chandler - W. Barton - G. Harris - T. Lyles - M. Beasley,DEN,2,61.3,62.5,25.0,87.5,28.6,12.5,37.5,33.3,0.0,0.0,0.0,0.0,37.5,37.5,25.0,12.5,0.0,0.0,0.0,0.0,12.5,-50.0
15,W. Chandler - K. Faried - W. Barton - G. Harris - T. Lyles,DEN,1,60.3,55.6,22.2,88.9,25.0,11.1,50.0,22.2,0.0,0.0,0.0,27.8,22.2,50.0,16.7,38.9,11.1,0.0,5.6,38.9,11.1,-77.8
16,W. Chandler - K. Faried - W. Barton - M. Plumlee - J. Murray,DEN,1,60.0,200.0,100.0,100.0,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,50.0,0.0,0.0,0.0,0.0,0.0,50.0,50.0,100.0
17,D. Arthur - G. Harris - E. Mudiay - T. Lyles - T. Craig,DEN,1,59.2,200.0,100.0,100.0,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,100.0,0.0,0.0,50.0,0.0,100.0
18,K. Faried - E. Mudiay - T. Lyles - M. Beasley - J. Hernangomez,DEN,1,59.2,100.0,50.0,150.0,33.3,0.0,50.0,0.0,0.0,0.0,0.0,50.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,-150.0
19,K. Faried - W. Barton - E. Mudiay - T. Lyles - J. Murray,DEN,1,59.2,100.0,25.0,100.0,25.0,25.0,25.0,100,25.0,50.0,50.0,50.0,50.0,100.0,25.0,25.0,0.0,0.0,25.0,0.0,25.0,0.0
20,P. Millsap - N. Jokic - T. Lyles - J. Murray - J. Hernangomez,DEN,1,59.2,50.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,100.0,50.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,100.0,-100.0
21,D. Harris - P. Millsap - W. Barton - N. Jokic - M. Beasley,DEN,1,59.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,200.0,0.0,-400.0
22,M. Plumlee - G. Harris - E. Mudiay - T. Lyles - M. Beasley,DEN,1,58.5,150.0,50.0,112.5,44.4,25.0,37.5,66.7,25.0,25.0,100,12.5,37.5,50.0,37.5,0.0,0.0,12.5,12.5,12.5,25.0,87.5
23,P. Millsap - W. Chandler - N. Jokic - E. Mudiay - J. Murray,DEN,2,58.5,58.8,17.6,82.4,21.4,5.9,35.3,16.7,17.6,29.4,60.0,11.8,41.2,52.9,17.6,17.6,5.9,0.0,5.9,35.3,29.4,-76.5
24,D. Harris - G. Harris - N. Jokic - T. Lyles - J. Murray,DEN,1,58.3,300.0,100.0,100.0,100,100.0,100.0,100,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,100.0,0.0,-100.0
25,R. Jefferson - K. Faried - W. Barton - N. Jokic - M. Beasley,DEN,1,58.3,150.0,50.0,100.0,50.0,16.7,16.7,100,33.3,33.3,100,16.7,50.0,66.7,16.7,0.0,0.0,0.0,16.7,16.7,16.7,83.3
26,W. Barton - N. Jokic - E. Mudiay - T. Lyles - T. Craig,DEN,4,57.2,171.4,71.4,142.9,50.0,14.3,28.6,50.0,14.3,14.3,100,42.9,42.9,85.7,28.6,0.0,0.0,14.3,0.0,14.3,14.3,114.3
27,W. Barton - M. Plumlee - N. Jokic - J. Murray - T. Craig,DEN,2,56.9,125.0,50.0,75.0,66.7,8.3,25.0,33.3,16.7,25.0,66.7,0.0,25.0,25.0,25.0,16.7,8.3,8.3,8.3,8.3,16.7,0.0
28,P. Millsap - E. Mudiay - T. Lyles - M. Beasley - J. Murray,DEN,1,56.7,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,-200.0
29,R. Jefferson - W. Chandler - W. Barton - N. Jokic - M. Beasley,DEN,1,56.7,66.7,33.3,66.7,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.3,0.0,33.3,-166.7
30,W. Chandler - W. Barton - N. Jokic - T. Lyles - M. Beasley,DEN,5,56.6,133.3,52.4,119.0,44.0,14.3,38.1,37.5,14.3,14.3,100,19.0,42.9,61.9,33.3,0.0,0.0,4.8,9.5,23.8,14.3,-4.8
31,D. Arthur - E. Mudiay - T. Lyles - J. Murray - T. Craig,DEN,1,56.3,150.0,50.0,100.0,50.0,50.0,75.0,66.7,0.0,0.0,0.0,0.0,50.0,50.0,50.0,0.0,0.0,0.0,0.0,25.0,25.0,0.0
