,Lineups,Team,GP,Min,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,+/-
1,J. Hart - M. Okur - C. Boozer - K. Korver - D. Williams,UTA,1,106.7,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,-400.0
2,M. Harpring - A. Kirilenko - J. Hart - C. Miles - K. Fesenko,UTA,1,95.0,200.0,100.0,300.0,33.3,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,100.0,0.0,0.0,0.0,0.0,100.0,300.0,0.0,100.0
3,A. Kirilenko - G. Giricek - J. Hart - M. Okur - C. Boozer,UTA,2,85.0,200.0,100.0,150.0,66.7,0.0,0.0,0.0,0.0,0.0,0.0,50.0,50.0,100.0,50.0,0.0,0.0,0.0,0.0,100.0,50.0,100.0
4,A. Kirilenko - J. Hart - J. Collins - D. Williams - R. Brewer,UTA,1,76.8,100.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,200.0,50.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0
5,A. Kirilenko - J. Hart - R. Brewer - P. Millsap - K. Fesenko,UTA,1,72.6,100.0,0.0,100.0,0.0,0.0,0.0,0.0,100.0,100.0,100,50.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,50.0,50.0,-100.0
6,J. Hart - M. Okur - D. Williams - C. Miles - P. Millsap,UTA,1,71.3,120.0,60.0,80.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,40.0,0.0,0.0,0.0,0.0,20.0,0.0,-40.0
7,M. Harpring - A. Kirilenko - J. Hart - C. Boozer - R. Price,UTA,1,70.8,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,A. Kirilenko - G. Giricek - J. Hart - C. Boozer - P. Millsap,UTA,2,70.3,120.0,60.0,100.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,40.0,60.0,20.0,0.0,20.0,0.0,20.0,0.0,-40.0
9,A. Kirilenko - J. Hart - C. Boozer - C. Miles - R. Price,UTA,1,70.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,-100.0
10,J. Hart - J. Collins - C. Miles - M. Almond - K. Fesenko,UTA,1,66.7,133.3,66.7,100.0,66.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.3,33.3,33.3,0.0,0.0,0.0,0.0,0.0,66.7,66.7
11,M. Harpring - A. Kirilenko - M. Okur - D. Williams - C. Miles,UTA,1,65.8,200.0,100.0,100.0,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,50.0,0.0,-150.0
12,M. Harpring - J. Collins - C. Boozer - D. Williams - C. Miles,UTA,2,64.1,141.7,66.7,141.7,47.1,8.3,33.3,25.0,0.0,0.0,0.0,50.0,33.3,83.3,33.3,8.3,0.0,0.0,0.0,41.7,16.7,-16.7
13,M. Okur - K. Korver - C. Miles - R. Price - P. Millsap,UTA,1,63.6,157.1,57.1,128.6,44.4,28.6,28.6,100,14.3,28.6,50.0,42.9,28.6,71.4,57.1,0.0,42.9,0.0,0.0,14.3,28.6,71.4
14,M. Harpring - A. Kirilenko - J. Hart - D. Williams - K. Fesenko,UTA,1,63.3,75.0,25.0,75.0,33.3,25.0,50.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,25.0,50.0,0.0,0.0,50.0,0.0,25.0
15,A. Kirilenko - M. Okur - D. Williams - R. Price - P. Millsap,UTA,1,62.5,100.0,25.0,150.0,16.7,0.0,25.0,0.0,50.0,50.0,100,75.0,75.0,150.0,0.0,0.0,0.0,25.0,0.0,0.0,25.0,50.0
16,A. Kirilenko - J. Hart - D. Williams - C. Miles - P. Millsap,UTA,1,61.0,220.0,100.0,120.0,83.3,20.0,20.0,100,0.0,0.0,0.0,20.0,20.0,40.0,80.0,0.0,0.0,0.0,0.0,20.0,20.0,60.0
17,M. Harpring - J. Collins - D. Williams - R. Price - P. Millsap,UTA,3,60.7,120.0,46.7,100.0,46.7,6.7,20.0,33.3,20.0,26.7,75.0,26.7,33.3,60.0,26.7,13.3,6.7,6.7,0.0,26.7,33.3,-6.7
18,M. Harpring - J. Hart - K. Korver - C. Miles - P. Millsap,UTA,1,60.4,100.0,50.0,100.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,75.0,0.0,-75.0
19,M. Harpring - A. Kirilenko - D. Williams - C. Miles - P. Millsap,UTA,3,60.1,128.6,35.7,128.6,27.8,14.3,14.3,100,42.9,71.4,60.0,57.1,14.3,71.4,14.3,0.0,7.1,7.1,28.6,14.3,35.7,-14.3
20,J. Collins - C. Boozer - K. Korver - C. Miles - R. Price,UTA,1,60.0,200.0,100.0,200.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0
21,J. Collins - K. Korver - D. Williams - C. Miles - P. Millsap,UTA,1,60.0,200.0,100.0,100.0,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0
22,J. Hart - J. Collins - C. Boozer - K. Korver - R. Brewer,UTA,1,59.7,150.0,50.0,116.7,42.9,0.0,33.3,0.0,50.0,66.7,75.0,33.3,33.3,66.7,50.0,0.0,0.0,0.0,0.0,16.7,33.3,116.7
23,M. Harpring - M. Okur - D. Williams - P. Millsap - M. Almond,UTA,1,59.4,233.3,66.7,66.7,100,0.0,0.0,0.0,100.0,100.0,100,0.0,66.7,66.7,33.3,0.0,33.3,0.0,0.0,100.0,100.0,200.0
24,M. Harpring - A. Kirilenko - J. Hart - R. Price - P. Millsap,UTA,1,58.9,166.7,50.0,50.0,100,0.0,0.0,0.0,66.7,100.0,66.7,16.7,33.3,50.0,50.0,0.0,0.0,16.7,0.0,66.7,50.0,-16.7
25,M. Harpring - A. Kirilenko - G. Giricek - D. Williams - K. Fesenko,UTA,1,58.6,66.7,33.3,233.3,14.3,0.0,66.7,0.0,0.0,0.0,0.0,166.7,0.0,166.7,0.0,33.3,0.0,0.0,33.3,33.3,0.0,0.0
26,A. Kirilenko - J. Hart - J. Collins - C. Boozer - K. Korver,UTA,1,58.3,200.0,50.0,100.0,50.0,0.0,50.0,0.0,100.0,100.0,100,50.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,50.0,50.0,-100.0
