,Lineups,Team,GP,Min,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,+/-
1,R. Covington - J. Young - D. Saric - B. Simmons - T. Luwawu-Cabarrot,PHI,1,80.0,100.0,50.0,100.0,50.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,50.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,R. Covington - T. McConnell - J. Anderson - B. Simmons - T. Luwawu-Cabarrot,PHI,2,72.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,100.0,-300.0
3,A. Johnson - J. Bayless - T. Booker - B. Simmons - T. Luwawu-Cabarrot,PHI,2,72.5,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,-150.0
4,A. Johnson - R. Covington - N. Stauskas - D. Saric - T. McConnell,PHI,1,71.7,0.0,0.0,200.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,100.0,0.0,100.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,-500.0
5,N. Stauskas - D. Saric - R. Holmes - B. Simmons - T. Luwawu-Cabarrot,PHI,1,71.7,100.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100,0.0,50.0,50.0,0.0,50.0,0.0,0.0,0.0,50.0,50.0,-50.0
6,E. Ilyasova - J. Redick - M. Belinelli - R. Covington - T. McConnell,PHI,2,70.2,0.0,0.0,100.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,100.0,0.0,-200.0
7,T. Booker - J. McAdoo - T. McConnell - J. Anderson - T. Luwawu-Cabarrot,PHI,1,69.4,233.3,100.0,100.0,100,33.3,33.3,100,0.0,0.0,0.0,0.0,66.7,66.7,66.7,0.0,0.0,0.0,0.0,33.3,0.0,100.0
8,L. Drew II - J. Young - T. McConnell - J. Anderson - R. Holmes,PHI,1,67.9,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,50.0,0.0,25.0,0.0,0.0,0.0,25.0,0.0,-100.0
9,J. Bayless - J. Embiid - T. McConnell - R. Holmes - T. Luwawu-Cabarrot,PHI,2,65.5,0.0,0.0,133.3,0.0,0.0,133.3,0.0,0.0,0.0,0.0,33.3,100.0,133.3,0.0,0.0,0.0,0.0,0.0,33.3,0.0,-33.3
10,J. Redick - J. Bayless - R. Covington - J. Embiid - T. Luwawu-Cabarrot,PHI,2,65.0,100.0,42.9,142.9,30.0,14.3,71.4,20.0,0.0,0.0,0.0,57.1,57.1,114.3,14.3,14.3,14.3,0.0,14.3,28.6,28.6,28.6
11,J. Redick - J. Bayless - R. Covington - T. McConnell - R. Holmes,PHI,1,64.2,150.0,50.0,100.0,50.0,50.0,100.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,50.0,0.0,-50.0
12,A. Johnson - J. Bayless - N. Stauskas - D. Saric - T. Luwawu-Cabarrot,PHI,1,63.3,100.0,50.0,100.0,50.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,50.0,50.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,A. Johnson - T. McConnell - J. Anderson - R. Holmes - T. Luwawu-Cabarrot,PHI,1,63.3,33.3,16.7,116.7,14.3,0.0,50.0,0.0,0.0,0.0,0.0,33.3,83.3,116.7,16.7,16.7,0.0,0.0,0.0,33.3,0.0,-33.3
14,A. Johnson - T. Booker - R. Covington - J. Young - T. McConnell,PHI,2,63.2,100.0,0.0,100.0,0.0,0.0,0.0,0.0,100.0,100.0,100,50.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,100.0,50.0,-100.0
15,J. Redick - R. Covington - J. Embiid - T. McConnell - T. Luwawu-Cabarrot,PHI,3,62.2,200.0,33.3,66.7,50.0,0.0,33.3,0.0,133.3,133.3,100,33.3,33.3,66.7,0.0,0.0,66.7,0.0,0.0,66.7,66.7,200.0
16,J. Redick - T. Booker - J. Embiid - B. Simmons - T. Luwawu-Cabarrot,PHI,1,62.2,100.0,33.3,133.3,25.0,33.3,66.7,50.0,0.0,0.0,0.0,33.3,33.3,66.7,33.3,33.3,0.0,0.0,0.0,0.0,0.0,33.3
17,M. Belinelli - R. Covington - J. Embiid - D. Saric - T. McConnell,PHI,2,62.1,100.0,25.0,75.0,33.3,0.0,25.0,0.0,50.0,50.0,100,0.0,50.0,50.0,25.0,0.0,0.0,25.0,0.0,0.0,25.0,0.0
18,M. Belinelli - R. Covington - D. Saric - J. Anderson - B. Simmons,PHI,1,61.7,100.0,50.0,150.0,33.3,0.0,50.0,0.0,0.0,0.0,0.0,50.0,50.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,A. Johnson - R. Covington - J. Young - D. Saric - B. Simmons,PHI,1,60.8,0.0,0.0,100.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,-250.0
20,A. Johnson - J. Young - D. Saric - J. Anderson - B. Simmons,PHI,1,60.0,300.0,100.0,100.0,100,100.0,100.0,100,0.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0
21,J. Redick - M. Belinelli - D. Saric - T. McConnell - R. Holmes,PHI,2,60.0,66.7,33.3,33.3,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.3,33.3,0.0,66.7,0.0,0.0,0.0,0.0,33.3,-66.7
22,T. Booker - R. Covington - T. McConnell - J. Anderson - R. Holmes,PHI,1,60.0,160.0,40.0,40.0,100,0.0,0.0,0.0,80.0,80.0,100,0.0,40.0,40.0,40.0,20.0,0.0,40.0,0.0,20.0,40.0,40.0
23,J. Bayless - N. Stauskas - D. Saric - R. Holmes - B. Simmons,PHI,1,58.9,140.0,60.0,140.0,42.9,0.0,20.0,0.0,20.0,40.0,50.0,80.0,40.0,120.0,20.0,20.0,0.0,0.0,60.0,0.0,60.0,60.0
24,A. Johnson - J. Redick - J. Bayless - T. McConnell - R. Holmes,PHI,1,58.3,200.0,100.0,100.0,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,50.0,100.0,0.0,0.0,0.0,0.0,0.0,50.0,200.0
25,J. Bayless - D. Saric - T. McConnell - J. Okafor - T. Luwawu-Cabarrot,PHI,1,57.5,50.0,0.0,50.0,0.0,0.0,0.0,0.0,50.0,100.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,50.0,-200.0
26,J. Redick - R. Covington - J. Embiid - D. Saric - M. Fultz,PHI,1,57.5,100.0,50.0,150.0,33.3,0.0,0.0,0.0,0.0,50.0,0.0,50.0,50.0,100.0,50.0,50.0,0.0,0.0,0.0,50.0,100.0,100.0
27,M. Belinelli - R. Covington - D. Saric - T. McConnell - R. Holmes,PHI,1,57.5,125.0,50.0,100.0,50.0,25.0,50.0,50.0,0.0,0.0,0.0,0.0,50.0,50.0,25.0,0.0,0.0,0.0,0.0,25.0,0.0,50.0
28,R. Covington - J. Embiid - D. Saric - T. McConnell - T. Luwawu-Cabarrot,PHI,3,57.5,183.3,33.3,66.7,50.0,16.7,16.7,100,100.0,100.0,100,16.7,0.0,16.7,16.7,0.0,16.7,0.0,0.0,33.3,66.7,83.3
29,A. Johnson - J. Redick - M. Belinelli - D. Saric - M. Fultz,PHI,1,57.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-300.0
30,A. Johnson - J. Bayless - T. McConnell - R. Holmes - B. Simmons,PHI,1,56.7,0.0,0.0,100.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,A. Johnson - J. Redick - N. Stauskas - D. Saric - B. Simmons,PHI,1,56.7,50.0,25.0,100.0,25.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,50.0,0.0,0.0,25.0,0.0,0.0
32,J. Bayless - T. Booker - R. Covington - J. Embiid - B. Simmons,PHI,1,56.7,166.7,33.3,33.3,100,33.3,33.3,100,66.7,66.7,100,0.0,0.0,0.0,33.3,33.3,66.7,0.0,0.0,66.7,100.0,0.0
33,A. Johnson - J. Redick - T. Booker - T. McConnell - B. Simmons,PHI,2,56.5,150.0,75.0,125.0,60.0,0.0,50.0,0.0,0.0,0.0,0.0,50.0,25.0,75.0,50.0,0.0,0.0,0.0,0.0,100.0,0.0,-75.0
34,A. Johnson - T. Booker - D. Saric - T. McConnell - B. Simmons,PHI,1,56.3,75.0,37.5,87.5,42.9,0.0,25.0,0.0,0.0,0.0,0.0,25.0,37.5,62.5,0.0,37.5,0.0,0.0,0.0,12.5,0.0,-50.0
35,R. Covington - J. Young - D. Saric - T. McConnell - R. Holmes,PHI,1,56.1,0.0,0.0,33.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.3,33.3,0.0,33.3,0.0,0.0,0.0,0.0,0.0,-166.7
